,도소매업생산지수,음식숙박업생산지수,금융보험생산지수,부동산및임대업생산지수,운수보관생산지수,정보통신업,보건및사회복지업생산지수,사업서비스업생산지수,수신,여신,실업률,여수신,광공업생산지수,건설업생산지수,KOSPI,interest,gdpRate,CPI,export,import,label
2013-06-30,-0.0020746887966804906,0.0,0.03220611916264082,-0.012048192771084376,0.007483629560336658,-0.018722466960352402,0.047095761381475754,-0.0020986358866736943,0.023800892422314535,0.038839852795137464,-0.03125,-0.10075791793820599,-0.013000000000000001,0.147,0.005008947873163194,0.0452,0.012,0.012,-0.01,-0.03,2.0
2013-07-31,-0.006249999999999978,-0.025660377358490583,0.012598425196850283,-0.05316653635652857,-0.004612546125461248,0.00837320574162681,0.045241809672387,0.009667024704618665,0.014826445126298493,0.04060068252843507,0.0,-0.20731853581626647,0.018000000000000002,0.111,0.01688125973169896,0.046,0.009000000000000001,0.016,0.026,0.034,1.0
2013-08-31,0.004347826086956497,-0.0037425149700598404,-0.016897081413210335,-0.06473724295506489,0.019408502772643166,0.012033694344163681,0.05460218408736339,0.0390455531453362,0.030416613225896505,0.04209689421202234,0.0,-0.07524998920670978,0.036000000000000004,0.161,0.011087208035247542,0.0455,0.009000000000000001,0.015,0.076,0.012,1.0
2013-09-30,-0.01441812564366629,0.015859766277128706,-0.022727272727272707,-0.059247397918334666,-0.031805425631431294,-0.011350737797956922,0.05279503105590044,0.06047516198704117,0.032365010470614575,0.04090557977984721,-0.06896551724137923,-0.04612208684199803,-0.034,0.057,0.0003756414194695523,0.0454,0.009000000000000001,0.01,-0.017,-0.035,2.0
2013-10-31,0.019587628865979534,0.044642857142856984,-0.006116207951070374,-0.025974025974025983,0.0,0.055622732769044614,0.06436420722134994,0.02909482758620685,0.04463427163658973,0.04403264231313764,-0.03571428571428559,0.05070298070405088,0.040999999999999995,0.16899999999999998,0.059898884675473774,0.0446,0.009000000000000001,0.009,0.072,0.051,1.0
2013-11-30,0.002016129032258007,0.038875103391232235,-0.004658385093167849,-0.005600000000000049,-0.013096351730589428,0.05523590333716921,0.05965463108320246,0.05940594059405924,0.04658909835624114,0.04983786480870145,-0.07142857142857129,0.014536442363194624,-0.003,0.114,0.056312736942777164,0.045,0.009000000000000001,0.012,0.002,-0.006,2.0
2013-12-31,-0.008982035928143728,0.017998560115190854,-0.0015337423312884457,0.02833078101071984,0.022620169651272448,0.04065040650406493,0.06240249609984394,0.050104384133611735,0.04186903997172364,0.04999037081719293,0.034482758620689724,-0.031757114335503545,0.027999999999999997,0.033,0.007130033493949028,0.0452,0.009000000000000001,0.011,0.069,0.03,1.0
2014-01-31,0.02771855010660995,0.014399999999999968,-0.0075642965204235635,-0.04089815557337617,0.0028571428571428914,0.026119402985074647,0.06646058732612059,0.03854625550660784,0.05357593251746362,0.057106660256893704,0.0,0.018488699492894556,-0.042,0.11699999999999999,-0.010653156239832207,0.0453,0.009000000000000001,0.011,-0.002,-0.012,2.0
2014-02-28,-0.006749156355455699,0.03146853146853146,0.004702194357366629,-0.0675895765472313,-0.004069175991861518,0.0185185185185186,0.06769230769230772,0.0265486725663715,0.062208438963958335,0.06106414923032699,0.15384615384615397,0.07298308222005279,0.04,0.065,-0.02321343838225154,0.044500000000000005,0.009000000000000001,0.01,0.0139999999999999,0.04,1.0
2014-03-31,0.0010214504596526286,0.028501628664495016,0.04923076923076919,0.05022026431718074,-0.0037209302325581506,0.005780346820809301,0.07086614173228356,0.05733186328555684,0.06022845181570591,0.06107297692277669,0.11428571428571432,0.052180928631212264,0.03,0.026000000000000002,-0.00966303937766888,0.0446,0.009000000000000001,0.013,0.037,0.036,1.0
2014-04-30,-0.0031315240083507057,0.009860312243221037,0.02752293577981657,0.017887563884156688,0.004629629629629539,0.014598540145985384,0.06461538461538474,0.04234527687296419,0.06465260387775928,0.06583839142883852,0.18749999999999978,0.052440958023868056,0.025,0.031000000000000003,-0.001100384810349908,0.0442,0.009000000000000001,0.015,0.089,0.051,1.0
2014-05-31,0.004069175991861629,0.010928961748633892,0.02764976958525356,0.09751924721984606,-0.009041591320072317,0.02358490566037741,0.057926829268292845,0.03215434083601276,0.06829668591283045,0.06748098364533961,0.16666666666666674,0.0767579607126303,-0.02,-0.011000000000000001,-0.003048086761998192,0.044000000000000004,0.009000000000000001,0.017,-0.015,0.005,1.0
2014-06-30,0.008316008316008316,0.010399999999999965,0.0499219968798752,0.04471544715447151,0.00742804085422466,0.06846240179573515,0.05697151424287861,0.03259726603575186,0.058705212224754444,0.06346264963175274,0.12903225806451601,0.013185270300590135,0.006999999999999999,-0.013999999999999999,0.07189173697428863,0.044000000000000004,0.009000000000000001,0.017,0.024,0.043,1.0
2014-07-31,0.0031446540880502027,0.03640588690937263,0.0653188180404356,-0.012386457473162693,0.027803521779425466,0.03795966785290639,0.04925373134328348,0.028723404255319274,0.06741565353921675,0.06571463287236279,0.09677419354838701,0.08666188368126848,0.042,-0.008,0.08128984135122863,0.043899999999999995,0.003,0.016,0.052,0.057,1.0
2014-08-31,0.007575757575757347,0.013523666416228375,0.06875000000000009,-0.019543973941367976,0.0,0.03329369797859694,0.05769230769230771,0.018789144050104456,0.06248021042156493,0.06751739144104474,0.09999999999999987,0.011128399009891154,-0.025,-0.006999999999999999,0.07121085910778291,0.0418,0.003,0.0139999999999999,-0.004,0.0289999999999999,1.0
2014-09-30,0.0052246603970742544,0.02465078060805248,0.05736434108527133,-0.018723404255319154,0.02995169082125604,0.01722158438576349,0.06047197640118007,0.008146639511201537,0.05631345593307158,0.0693101270473564,0.14814814814814814,-0.07402186304940839,0.02,-0.04,0.011516043329131698,0.0414,0.003,0.011,0.063,0.076,1.0
2014-10-31,-0.011122345803842304,0.009324009324009452,0.08307692307692327,0.021666666666666723,0.03944954128440359,0.014891179839633395,0.06047197640118007,0.028272251308900653,0.05623195242006496,0.07301985089568985,0.18518518518518512,-0.11203458951936207,-0.027999999999999997,-0.057,-0.03287795596295151,0.04,0.005,0.011,0.023,-0.033,2.0
2014-11-30,-0.01810865191146893,0.004777070063694433,0.09828393135725455,0.005631536604987941,0.04739336492891,-0.010905125408942173,0.06962962962962971,0.015576323987538832,0.0643454343173453,0.07187606830134752,0.15384615384615374,-0.01253780114509262,-0.032,-0.09300000000000001,-0.03184349408693343,0.0388,0.005,0.01,-0.027,-0.0409999999999999,2.0
2014-12-31,0.02618328298086614,-0.0035360678925034916,0.0875576036866359,0.05956813104988834,0.05714285714285716,0.0,0.06901615271659334,0.02982107355864816,0.10170511496760937,0.08256518690502257,0.09999999999999987,0.2898733088765515,0.013999999999999999,-0.028999999999999998,-0.04877549828737848,0.0391,0.005,0.008,0.031,-0.01,2.0
2015-01-31,-0.025933609958506243,-0.01340694006309151,0.0960365853658538,0.0008361204013378476,0.03893637226970559,-0.04969696969696957,0.08550724637681162,0.0031813361611876534,0.0907633067207152,0.08233154157688083,0.08823529411764719,0.17773260925690626,0.013000000000000001,-0.002,0.004169224851836795,0.039,0.008,0.01,-0.01,-0.122,2.0
2015-02-28,0.028312570781426905,-0.04830508474576278,0.09360374414976591,0.10829694323144112,0.03166496424923393,-0.054545454545454564,0.07204610951008639,0.037715517241379226,0.08318683797097992,0.08419012796386949,0.0,0.07384478887664958,-0.051,0.033,0.00293009094951735,0.0386,0.008,0.006,-0.034,-0.192,2.0
2015-03-31,0.02346938775510199,-0.025336500395882866,0.10703812316715533,0.00503355704697972,0.043884220354808656,0.010344827586207028,0.06470588235294117,0.04796663190823769,0.09413430042983228,0.0864504746256558,0.025641025641025772,0.1679726550230758,-0.011000000000000001,0.01,0.0275284324114633,0.0361,0.008,0.005,-0.046,-0.155,2.0
2015-04-30,0.04607329842931951,0.008136696501220397,0.12053571428571419,0.12468619246861934,0.011981566820276512,-0.02877697841726623,0.050578034682081,0.0625,0.09444849996646809,0.08755690724638376,0.026315789473684292,0.16632394324006627,-0.024,-0.059000000000000004,0.08093507938658284,0.0336,0.005,0.004,-0.08,-0.175,2.0
2015-05-31,0.0020263424518744966,0.009266409266409203,0.09566517189835566,-0.014029618082618933,0.015510948905109512,-0.06105990783410131,0.05331412103746391,0.04153686396677059,0.09438261241036283,0.08432256089771206,0.05714285714285716,0.19783639890931526,-0.031000000000000003,-0.017,0.058336288033011385,0.0356,0.005,0.006,-0.11,-0.154,2.0
2015-06-30,-0.009278350515463996,-0.102929532858274,0.11887072808320953,0.07548638132295715,-0.02488479262672816,-0.03886554621848748,0.06950354609929077,0.025458248472504996,0.10273861418734143,0.07226573250529267,0.08571428571428563,0.4087767273703371,0.011000000000000001,0.04,0.03532396264566895,0.0349,0.005,0.0069999999999999,-0.027,-0.138,2.0
2015-07-31,0.002089864158829613,-0.04185351270553084,0.11240875912408765,0.047658862876254204,-0.025247971145175963,-0.02285714285714291,0.06685633001422486,0.03412616339193386,0.1050717080961816,0.07132410897216679,0.05882352941176472,0.4795489774258197,-0.035,0.032,-0.022386199029040377,0.034300000000000004,0.015,0.0069999999999999,-0.052,-0.157,2.0
2015-08-31,0.003222341568206444,-0.01779095626389926,0.07748538011695905,0.11295681063122909,0.012692656391659174,-0.020713463751438566,0.06853146853146863,0.0338114754098362,0.10643853701728512,0.0746619359060472,0.030303030303030276,0.4484528667781915,0.011000000000000001,0.062000000000000006,-0.06338734881111563,0.0344,0.015,0.0069999999999999,-0.152,-0.187,2.0
2015-09-30,0.033264033264033266,-0.014434643143544479,0.07917888563049846,0.0615784908933219,0.027204502814258902,0.0338600451467268,0.04728789986091786,0.036363636363636376,0.11432060961421553,0.07660982315284515,0.032258064516129004,0.5510360298406951,0.047,0.166,-0.02876489812096583,0.034300000000000004,0.015,0.005,-0.085,-0.218,2.0
2015-10-31,0.062372188139059315,-0.006928406466512715,0.06676136363636354,0.08890701468189244,0.013239187996469504,-0.006772009029345272,0.04728789986091786,0.050916496945010215,0.11189163962061732,0.07947341003190811,-0.03125,0.504538778167585,0.032,0.067,0.032572506539023216,0.0342,0.006999999999999999,0.008,-0.16,-0.166,2.0
2015-11-30,0.037909836065573854,-0.007923930269413626,0.05823863636363624,0.03600000000000003,-0.010859728506787403,0.015435501653803696,0.05263157894736836,0.07464212678936599,0.1003334347762026,0.08011914859970104,0.0,0.324351280519134,0.021,0.077,0.005633362783340701,0.0344,0.006999999999999999,0.008,-0.05,-0.176,2.0
2015-12-31,0.018645731108930308,0.007097232079489091,0.07627118644067798,0.03865073787772322,0.006974716652135893,0.11892361111111116,0.07829670329670324,0.0916988416988418,0.0762383041678345,0.07736360667154463,-0.030303030303030165,0.06695329789825122,-0.012,0.156,0.023586995872910244,0.0346,0.006999999999999999,0.011,-0.143,-0.192,2.0
2016-01-31,0.03088391906283272,0.0231814548361311,0.04728789986091786,0.10025062656641581,0.003656307129798808,0.02168367346938771,0.04138851802403187,0.04968287526427062,0.08083253806933266,0.0757925230761578,0.0,0.12860668371167217,-0.009000000000000001,0.07200000000000001,-0.019268592848313837,0.0349,0.003,0.006,-0.196,-0.203,2.0
2016-02-29,0.006607929515418665,0.03205699020480868,0.05706134094151216,0.014184397163120366,0.03762376237623766,0.044871794871794934,0.05241935483870952,0.031152647975077885,0.08200967558723637,0.0707327431042355,0.08888888888888902,0.18802547184924534,0.02,0.087,-0.035437774498825014,0.0347,0.003,0.011,-0.134,-0.142,2.0
2016-03-31,0.03489531405782653,0.01705930138099121,0.0331125827814569,-0.045075125208681066,0.012522361359570633,0.04323094425483509,0.05248618784530379,0.003980099502487677,0.07909622999634114,0.06930729311124773,0.050000000000000044,0.16659809044478102,0.023,0.20600000000000002,-0.022384584218436032,0.035,0.003,0.008,-0.0819999999999999,-0.134,2.0
2016-04-30,0.026026026026025884,0.02259887005649719,0.009296148738379806,-0.12351190476190477,0.013661202185792254,0.07037037037037042,0.06327372764786787,-0.0039215686274510775,0.0669855246136366,0.06640544563895645,0.0,0.07262684618917659,-0.017,0.136,-0.06457451444355478,0.0344,0.012,0.01,-0.111,-0.144,2.0
2016-05-31,0.03640040444893833,0.013006885998469997,0.05457025920873115,-0.034782608695652195,0.02785265049416008,0.04539877300613493,0.08207934336525313,0.017946161515453696,0.06342893124148463,0.06950628537284564,-0.027027027027027084,0.006854301798118634,0.055,0.167,-0.06414771238884054,0.0345,0.012,0.008,-0.061,-0.084,2.0
2016-06-30,0.05202913631633721,0.13062665489849956,0.04116865869853936,-0.0340086830680173,0.06899810964083164,0.061202185792349706,0.07294429708222805,0.037735849056603765,0.0616166967540297,0.08043139110951447,-0.05263157894736836,-0.0822033469390191,0.031000000000000003,0.17600000000000002,-0.05136433407955465,0.033100000000000004,0.012,0.0069999999999999,-0.0289999999999999,-0.074,2.0
2016-07-31,0.02502606882168923,0.05382215288611558,0.02493438320209962,-0.0007980845969672856,0.06753006475485668,-0.008187134502923965,0.09866666666666668,0.03600000000000003,0.06476092837087832,0.08470332281027737,-0.02777777777777779,-0.09547186862155432,0.019,0.167,-0.006905061779320931,0.0323,0.004,0.004,-0.105,-0.136,2.0
2016-08-31,0.04603854389721618,0.0407547169811322,0.06377204884667576,-0.04925373134328359,0.036705461056401045,0.016451233842538215,0.09293193717277481,0.01090188305252715,0.06288577159503972,0.08011386605216719,0.05882352941176472,-0.07468988790907616,0.035,0.198,0.046868111440060645,0.0323,0.004,0.005,0.026,0.01,1.0
2016-09-30,-0.001006036217303885,0.008136696501220397,0.05434782608695654,-0.017973856209150374,-0.0009132420091323423,0.015283842794759916,0.11553784860557781,0.01754385964912286,0.05788074815495836,0.07591904664561189,0.09375,-0.08711823547290509,-0.012,0.09300000000000001,0.04035049089736287,0.0327,0.004,0.013,-0.06,-0.016,2.0
2016-10-31,0.009624639076034613,0.0046511627906975495,0.03462050599201083,-0.02621722846441943,-0.020905923344947674,0.010227272727272751,0.10624169986719778,0.005813953488372103,0.05684202285840567,0.06874155145396554,0.06451612903225801,-0.04656534019444114,-0.006999999999999999,0.182,-0.010540871096132776,0.0329,0.006,0.015,-0.032,-0.047,2.0
2016-11-30,0.02073050345508398,-0.0207667731629394,0.05637583892617459,0.01698841698841691,0.013723696248856276,-0.02931596091205202,0.10394736842105279,-0.0019029495718362321,0.060113061607148355,0.0681533805184038,0.03333333333333344,-0.0125587440852446,0.061,0.264,-0.004271216212384132,0.0336,0.006,0.015,0.023,0.094,1.0
2016-12-31,0.019267822736030782,-0.025369978858350906,0.04330708661417315,-0.04059539918809196,0.0051948051948051965,0.023273855702094615,0.08025477707006368,-0.017683465959328015,0.056340649989777614,0.05741943330335153,0.0,0.04735263004868573,0.06,0.135,0.03267776194367489,0.0344,0.006,0.013,0.063,0.08,1.0
2017-01-31,0.009297520661157188,-0.035937499999999956,0.04249667994687911,-0.012908124525436548,0.011839708561020013,0.01872659176029967,0.1038461538461537,0.021148036253776592,0.04893908796430502,0.0559268956622907,0.0,-0.014198494580449306,0.018000000000000002,0.146,0.07819281218653984,0.0351,0.01,0.022,0.11,0.2019999999999999,1.0
2017-02-28,0.0,0.019844693701466687,0.053981106612685625,-0.03729603729603714,0.004770992366412319,-0.006134969325153339,0.09067688378033223,0.020140986908358416,0.051913414047859874,0.0562951132702918,0.0,0.014787471072130298,0.09,0.23600000000000002,0.08736429019958436,0.0345,0.01,0.021,0.2019999999999999,0.241,1.0
2017-03-31,-0.0009633911368014392,-0.011980830670926479,0.05128205128205132,0.06905594405594395,-0.0026501766784452485,-0.004362050163576936,0.09842519685039375,0.0525272547076312,0.045397195261302814,0.05476290414925278,-0.023809523809523947,-0.03133960406289349,0.05,0.20500000000000002,0.07914467593518992,0.0348,0.01,0.023,0.131,0.277,1.0
2017-04-30,0.0019512195121951237,-0.011838989739542227,0.051315789473684204,-0.005942275042444822,0.009883198562443907,-0.0011534025374856371,0.09055627425614499,0.028543307086614123,0.05300355712755289,0.052671015055718806,0.0769230769230771,0.056218801762311754,0.044000000000000004,0.198,0.1007091022792812,0.0342,0.008,0.02,0.238,0.172,1.0
2017-05-31,-0.0039024390243902474,-0.013595166163142047,0.04915912031047864,-0.03767403767403765,0.005244755244755206,-0.010563380281690238,0.09228824273072078,0.0352595494613126,0.05510187123297472,0.04907737653930311,0.0,0.11467419097583575,0.022000000000000002,0.166,0.16848720658107208,0.0345,0.008,0.02,0.131,0.19,1.0
2017-06-30,0.001978239366963397,-0.021857923497267784,0.04591836734693877,-0.14531835205992516,0.011494252873563315,0.01029866117404743,0.07787391841779967,0.04784688995215314,0.05677321515275202,0.04783717415942568,0.05555555555555558,0.13718470807823335,0.008,0.09300000000000001,0.19383087637091556,0.0344,0.008,0.018,0.134,0.197,1.0
2017-07-31,0.009155645981688831,-0.03700962250185047,0.03841229193341866,-0.097444089456869,0.0077989601386481144,0.04245283018867929,0.05461165048543681,0.032818532818532864,0.052439197496291445,0.047031090163368816,-0.02857142857142858,0.10454766567126272,0.025,0.136,0.17538768799532978,0.0345,0.013999999999999999,0.022,0.1939999999999999,0.157,1.0
2017-08-31,-0.004094165813715467,-0.045685279187817285,0.03443877551020402,-0.07849293563579274,0.01986183074265968,0.03583815028901727,0.06706586826347305,0.07156862745098036,0.05312497151717821,0.04666314620892176,0.0,0.11335898546864787,0.034,0.08900000000000001,0.14968855051153085,0.034300000000000004,0.013999999999999999,0.025,0.174,0.155,1.0
2017-09-30,0.06847935548841888,0.015334947538337307,0.06056701030927836,-0.01830282861896837,0.059414990859232075,0.03655913978494629,0.0797619047619047,0.05363984674329503,0.06269330345690238,0.04824314539622909,-0.05714285714285716,0.19959443897726903,0.10800000000000001,0.18300000000000002,0.15843425904263597,0.0346,0.013999999999999999,0.02,0.349,0.227,1.0
2017-10-31,-0.04385128693994289,-0.05632716049382713,0.03861003861003853,-0.14,0.010676156583629748,0.02924634420697414,0.038415366146458574,0.052986512524084706,0.05952240343906978,0.049020484285267285,-0.030303030303030165,0.1618215795826905,-0.044000000000000004,-0.003,0.22838527038283551,0.0346,-0.003,0.018,0.067,0.08,1.0
2017-11-30,0.029013539651837617,-0.005709624796084722,0.08513341804320196,-0.1381928625664388,0.04061371841155226,0.0738255033557047,0.0011918951132299238,0.0648236415633936,0.06254821492694007,0.04880804319498755,0.0,0.1968887853814858,0.004,0.016,0.22194095766413113,0.0355,-0.003,0.012,0.0969999999999999,0.128,1.0
2017-12-31,0.017013232514177634,-0.01590744757772966,0.07169811320754715,-0.15585331452750362,0.010335917312661591,-0.0007581501137224889,-0.008254716981132115,0.04050405040504046,0.061503595834660585,0.0563031598093795,0.031249999999999778,0.10524814300294771,-0.036000000000000004,0.013000000000000001,0.1969110265248073,0.0362,-0.003,0.0139999999999999,0.088,0.136,1.0
2018-01-31,0.023541453428863823,-0.025931928687196182,0.12866242038216558,-0.12307692307692308,0.025202520252025407,0.044117647058823595,0.025551684088269466,0.04240631163708075,0.0690970489049052,0.05847714245916724,0.0,0.17187786704041974,0.054000000000000006,0.159,0.21615346452793283,0.0369,0.013000000000000001,0.008,0.223,0.217,1.0
2018-02-28,0.03391684901531722,-0.05752961082910324,0.060179257362356076,-0.14366424535916067,-0.005698005698005604,0.06543209876543199,0.03981264637002324,0.052319842053307086,0.06504382465327208,0.05917380496859859,-0.061224489795918546,0.11681459917958459,-0.055,-0.008,0.14885589536549926,0.0368,0.013000000000000001,0.013,0.031,0.152,1.0
2018-03-31,0.03857280617164904,-0.004850444624090566,0.05853658536585371,-0.08176614881439082,0.016829052258635846,0.0383351588170866,0.03345280764635605,0.025423728813559254,0.07016263338159856,0.06264951410635922,0.09756097560975618,0.13719223117100365,-0.023,-0.053,0.12417806223274219,0.0367,0.013000000000000001,0.012,0.055,0.054,1.0
2018-04-30,0.0165530671859786,-0.02715654952076685,0.09011264080100112,-0.0367207514944492,0.03825622775800719,0.04387990762124727,0.02016607354685651,0.02583732057416266,0.06716561017248446,0.0616076051572243,-0.023809523809523947,0.12072370614356709,0.022000000000000002,0.003,0.13149683007972257,0.0365,0.006999999999999999,0.015,-0.02,0.151,1.0
2018-05-31,0.026444662095984395,-0.026033690658499142,0.07768187422934658,-0.05702127659574474,0.0417391304347825,0.04863582443653636,-0.0057870370370370905,0.024597918637653704,0.0666940725884626,0.06418612777365196,0.11111111111111116,0.09003410407035117,0.024,-0.022000000000000002,0.03171081031123091,0.0368,0.006999999999999999,0.015,0.128,0.132,1.0
2018-06-30,0.017769002961500524,-0.02154828411811649,0.07317073170731714,-0.00876424189307623,0.03321678321678312,0.004077471967380175,0.04701834862385312,-0.007305936073059294,0.06290843678674296,0.06438841334971368,-0.02631578947368407,0.050637135991566495,0.02,-0.051,-0.027836163828398597,0.0365,0.006999999999999999,0.015,-0.004,0.11,1.0
2018-07-31,0.022177419354838745,-0.015372790161414351,0.054254007398273796,-0.0070796460176990594,0.02923473774720553,0.03280542986425328,0.05983889528193309,-0.004672897196261627,0.06419356149305977,0.06287055153750032,0.08823529411764719,0.07627729758863011,0.033,-0.042,-0.04575111962294898,0.0367,0.006,0.011,0.061,0.163,1.0
2018-08-31,0.02261048304213764,-0.023556231003039496,0.04562268803945746,-0.006814310051107442,0.0016934801016088574,0.04241071428571441,0.08080808080808088,-0.025617566331198494,0.06222220326039185,0.06491903785349828,0.11111111111111116,0.03858954272245696,0.042,-0.038,-0.017204631776128743,0.0363,0.006,0.0139999999999999,0.087,0.094,1.0
2018-09-30,-0.04618284637134773,-0.04133545310015896,0.0279465370595382,-0.03050847457627115,-0.016393442622950838,-0.006224066390041583,0.07386990077177513,-0.027272727272727226,0.056400671165296457,0.06397775587722832,0.09090909090909105,-0.006327724883858243,-0.065,-0.16899999999999998,-0.021699835293624403,0.0361,0.006,0.021,-0.081,-0.016,2.0
2018-10-31,0.054835493519441725,0.011447260834014816,0.09417596034696407,0.03756708407871212,0.06073943661971826,0.013114754098360715,0.09710982658959555,-0.0027447392497712553,0.05930633216235681,0.06364645936677693,0.09375,0.02113384533380991,0.127,-0.017,-0.2177360169080318,0.0364,0.006,0.02,0.225,0.281,1.0
2018-11-30,0.005639097744360777,0.0016406890894173909,-0.0023419203747072626,0.004405286343612369,0.026886383347788367,-0.012500000000000067,0.10119047619047628,-0.017905102954342,0.05253620085803079,0.06406837788918884,0.032258064516129004,-0.046266436962627555,0.003,-0.095,-0.16635278667233422,0.0366,0.006,0.02,0.036,0.114,1.0
2018-12-31,0.0,0.005878030859661987,0.012910798122065748,-0.03007518796992492,0.008525149190110826,-0.012898330804248959,0.11414982164090381,0.014705882352941124,0.05477794896473931,0.06378054650521925,0.030303030303030276,-0.017595752992522473,0.006999999999999999,-0.09,-0.1897419346643172,0.037200000000000004,0.006,0.013,-0.017,0.011,1.0
2019-01-31,0.03200000000000003,0.012479201331114798,-0.003386004514672636,-0.0052631578947367474,0.03336259877085168,0.05046948356807501,0.07927519818799555,0.005676442762535316,0.05361469564534538,0.06259458260452067,0.21621621621621623,-0.024883808537732754,-0.005,-0.062000000000000006,-0.15186797858322976,0.0373,-0.001,0.008,-0.062,-0.0139999999999999,2.0
2019-02-28,-0.03915343915343916,-0.02064631956912044,0.0012077294685990392,0.07351555136663546,0.00764087870105068,0.01969872537659323,0.07657657657657646,-0.017823639774859235,0.054592327250669426,0.06301157066418828,0.021739130434782705,-0.01582901839814843,-0.04,-0.087,-0.10042183594163312,0.037000000000000005,-0.001,0.005,-0.113,-0.122,2.0
2019-03-31,-0.01671309192200554,-0.02761982128350926,0.018433179723502446,-0.02315227070347281,0.002613240418118501,0.00843881856540074,0.09364161849710984,-0.012855831037649312,0.057863078477171426,0.06012601524404593,-0.04444444444444451,0.03899729210514136,-0.021,-0.034,-0.13327392305054175,0.0366,-0.001,0.004,-0.084,-0.065,2.0
2019-04-30,-0.008620689655172487,-0.008210180623973717,0.014925373134328401,-0.023049645390070927,-0.003427592116538203,0.03982300884955747,0.1034883720930233,0.025186567164179108,0.05783904352345193,0.06071881885667296,0.07317073170731736,0.031552694814910964,0.008,-0.048,-0.132335950526568,0.0365,0.011000000000000001,0.006,-0.021,0.031,1.0
2019-05-31,0.012404580152671763,-0.0039308176100628645,0.025171624713958618,-0.011732851985559511,-0.013355592654423987,0.06334841628959276,0.11874272409778808,0.023084025854108958,0.05821112667323747,0.06064777300130997,0.0,0.036072357809723066,0.012,-0.013999999999999999,-0.17120819226940043,0.0362,0.011000000000000001,0.0069999999999999,-0.098,-0.019,2.0
2019-06-30,-0.011639185257031892,-0.011419249592169556,-0.0193181818181819,-0.03890362511052159,-0.017766497461929043,0.0,0.07667031763417298,0.030358785648574083,0.06095138605594541,0.062147748717274576,0.08108108108108092,0.05090185018160853,-0.019,-0.01,-0.08779281991613175,0.0349,0.011000000000000001,0.0069999999999999,-0.138,-0.109,2.0
2019-07-31,-0.00591715976331364,-0.023419203747072626,0.040935672514619936,-0.03475935828877008,0.0,0.03285870755750264,0.07274701411509232,0.030985915492957705,0.058992100045992535,0.05939050208713814,0.054054054054053946,0.05539861477381369,0.02,-0.038,-0.12549865335147192,0.034,0.004,0.006,-0.111,-0.026,2.0
2019-08-31,0.01306532663316573,-0.0038910505836575737,0.05306603773584895,-0.045454545454545414,0.016060862214708482,0.01927194860813697,0.049844236760124616,0.020657276995305285,0.06784505320251344,0.058070911078038634,-0.25,0.15566832284471555,-0.021,-0.036000000000000004,-0.1658966391948029,0.0319,0.004,0.0,-0.14,-0.043,2.0
2019-09-30,-0.0029644268774703386,-0.046434494195688125,0.008274231678486954,-0.021853146853146876,-0.0061403508771930015,0.02713987473903967,0.05133470225872694,0.03084112149532703,0.06367308072049882,0.0586367847809115,-0.13888888888888884,0.10831703533854875,0.022000000000000002,-0.027000000000000003,-0.12727657046950291,0.033100000000000004,0.004,-0.004,-0.119,-0.0559999999999999,2.0
2019-10-31,-0.018903591682419618,0.0,-0.01245753114382775,-0.020689655172413834,-0.009128630705394158,0.06364617044228682,0.06954689146469972,0.031192660550458662,0.06269585508997011,0.061020039866414466,-0.1428571428571429,0.07804869617321408,-0.003,0.004,0.02615652006339353,0.032,0.012,0.0,-0.15,-0.146,2.0
2019-11-30,-0.002803738317756932,0.0016380016380017626,0.043427230046948484,-0.02543859649122815,-0.01858108108108114,0.05168776371308015,0.09837837837837826,0.0419325432999087,0.07166950457845633,0.06099862269569578,-0.03125,0.173669469458124,0.016,-0.006999999999999999,-0.00425354483964302,0.0318,0.012,0.002,-0.145,-0.13,2.0
2019-12-31,0.0009293680297397522,0.009495982468955333,0.03244495944380077,0.019810508182601216,0.006762468300929747,0.04381245196003092,0.08324439701173958,0.0613810741687979,0.06508171064987711,0.061446977576743445,0.0,0.09672249841023373,0.065,0.055999999999999994,0.0739381716627383,0.0322,0.012,0.0069999999999999,-0.053,-0.008,2.0
2020-01-31,-0.011627906976744207,-0.023007395234182382,0.07134767836919598,-0.08994708994709,0.09685641461342387,0.020111731843575287,0.06610703043022026,-0.017873941674506066,0.061631938238589035,0.0628841864901708,-0.08888888888888902,0.04970326409495485,-0.043,-0.057,-0.03971052057475166,0.0319,-0.013000000000000001,0.012,-0.066,-0.054,2.0
2020-02-29,0.011013215859030812,-0.15582034830430802,0.14716525934861258,-0.08604038630377531,-0.01611374407582944,0.05454545454545445,0.08577405857740583,-0.053486150907354424,0.07034474080266717,0.06381993547777176,-0.12765957446808518,0.1292923571527702,0.098,0.06,-0.09975145414624187,0.0308,-0.013000000000000001,0.009,0.036,0.009,1.0
2020-03-31,-0.05760151085930132,-0.3299916457811195,0.12895927601809953,-0.1030082041932543,-0.19635099913119025,0.043933054393305415,0.07716701902748424,-0.09116279069767441,0.08734095869020897,0.07965242143613382,-0.023255813953488302,0.15274269724549772,0.064,0.036000000000000004,-0.19885511163028902,0.0291,-0.013000000000000001,0.008,-0.018,-0.004,2.0
